"0","graph_reg_lin <- function(x, y , x_lab, y_lab,main_lab) {"
"0","  modele_regression <- lm(y ~ x)"
"0","  "
"0","  plot(x, y, "
"0","       xlab = x_lab, "
"0","       ylab = y_lab, "
"0","       main = main_lab,"
"0","       pch = 19, col = ""blue"")"
"0","  "
"0","  abline(modele_regression, col = ""red"")"
"0","  "
"0","  legend(""topleft"", legend = c(""Données"", ""Ligne de régression""),"
"0","         col = c(""blue"", ""red""), pch = c(19, NA), lty = c(NA, 1),"
"0","         title = ""Légende"", cex = 0.3)"
"0","}"
